"Vaccination.Coverage.Percentage....","Denominator","Race.Sort.Order","Visual.Figure.Number","Week_Ending_Date","Race.and.Ethnicity","Vaccination.Coverage.Status","Pregnancy.Status.at.Vaccination","Pregnancy.Vaccination.Order"
71.5842722578905,105071.359898149,3.54344520391896,1.70402242988348,"04/23/2022","All Races/Ethnicity","Fully Vaccinated","Before Pregnancy","NULL"
52.8765715425834,8242.16979018389,1.3053117392119,1.27645602985285,"04/23/2022","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
35.6467364216689,104415.394286909,4.87251063948497,1.71518147201277,"04/02/2022","Hispanic/Latino","Fully Vaccinated","Any","1"
73.2547326725442,79498.4369817115,2.02123431977816,1.6087179039605,"07/23/2022","Hispanic/Latino","Fully Vaccinated","During Pregnancy","NULL"
28.7662473788951,48087.672304258,5.28536797291599,1.40821451018564,"02/19/2022","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
52.5046946412418,19202.9136572659,3.56885907729156,1.16731766890734,"02/12/2022","White, NH","Fully Vaccinated","Any","NULL"
41.1306529011112,49321.0259986909,2.25810673693195,1.02446301886812,"01/28/2023","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
24.2729515181389,22594.669416697,5.06374723417684,1.15470608579926,"01/23/2021","All Races/Ethnicity","Fully Vaccinated","During Pregnancy","3"
50.1325015913229,47049.2191500915,1.33501278841868,1.58658240712248,"08/20/2022","All Races/Ethnicity","Fully Vaccinated","During Pregnancy","NULL"
20.8801488545258,87181.5696337977,1.13096739421599,1.21848599566147,"05/22/2021","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
49.0539306889521,8755.52308908734,3.9812815610785,1.04439165024087,"10/02/2021","All Races/Ethnicity","Fully Vaccinated","During Pregnancy","NULL"
40.4155837478349,36750.5776548972,5.23446883214638,1.91451006080024,"08/06/2022","Black, NH","Fully Vaccinated","During Pregnancy","1"
11.7650187611813,89383.6920120532,3.26199580705725,1.87014340679161,"08/20/2022","Hispanic/Latino","Fully Vaccinated","Any","3"
56.1418562426465,7719.29872189555,3.51088655320928,1.82647073408589,"04/15/2023","Asian, NH","Fully Vaccinated","Any","NULL"
49.4838837784482,84238.8755786049,2.04829803691246,1.6096707645338,"07/30/2022","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
13.4767524979776,101519.813309866,4.57793095172383,1.72363195079379,"04/29/2023","White, NH","Fully Vaccinated","Any","3"
50.5269919924205,70908.04470538,3.68190026748925,1.79688364639878,"02/06/2021","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
38.5477675537113,4514.42454838241,1.2456971432548,1.86767387227155,"10/01/2022","Other, NH","Fully Vaccinated","Any","3"
40.4300278841984,51043.8772398296,5.11357440170832,1.70033977157436,"11/06/2021","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
75.2465178765356,76577.5731831668,2.2624823267106,1.33562794397585,"05/06/2023","Black, NH","Fully Vaccinated","During Pregnancy","2"
64.9787316317204,6495.91059734859,3.60724466992542,1.4976404812187,"07/31/2021","All Races/Ethnicity","Fully Vaccinated","Any","3"
41.2568740248447,89696.2789941703,2.6349605016876,1.77624624571763,"07/02/2022","All Races/Ethnicity","Fully Vaccinated","Before and During Pregnancy","NULL"
47.0701629455667,79611.3422235057,1.55184420663863,1.4191586538218,"11/19/2022","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
21.8938741077902,30505.0677795648,5.2586608545389,1.58302148850635,"04/30/2022","Asian, NH","Fully Vaccinated","Before and During Pregnancy","NULL"
6.85023337164894,79560.2663254242,4.12320018419996,1.30055402358994,"04/30/2022","Asian, NH","Fully Vaccinated","Any","2"
35.3339467397891,71993.4240006006,5.24033011891879,1.14706583460793,"04/03/2021","All Races/Ethnicity","Fully Vaccinated","Before Pregnancy","3"
1.18367190419231,21141.7962040587,1.63005905714817,1.27555389888585,"01/30/2021","Hispanic/Latino","Fully Vaccinated","Before Pregnancy","NULL"
78.3352020159597,71803.4667578673,4.34125806344673,1.20296924328431,"09/04/2021","Hispanic/Latino","Fully Vaccinated","Any","NULL"
89.6331953343004,98336.1100528047,4.03966515231878,1.22519539762288,"11/19/2022","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
64.0096415563021,90255.3794291883,5.72833178704605,1.51995989563875,"06/19/2021","White, NH","Fully Vaccinated","Any","NULL"
74.6524087754544,83139.4742709564,3.90312214405276,1.92062316881493,"02/11/2023","White, NH","Fully Vaccinated","Any","NULL"
80.5382331373869,73445.0634805507,2.51566426502541,1.58146005356684,"11/20/2021","Asian, NH","Fully Vaccinated","Any","3"
48.7087891615927,63827.7842347501,5.67389568686485,1.26150059769861,"04/30/2022","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
50.1448173436336,44679.8102086675,5.22179681132548,1.37396939657629,"02/11/2023","Asian, NH","Fully Vaccinated","Any","2"
24.9625215022825,16692.7095117155,3.12286677444354,1.5635389033705,"11/20/2021","Asian, NH","Fully Vaccinated","During Pregnancy","NULL"
59.5255727017997,87118.922312893,3.42832542629912,1.1595057612285,"05/14/2022","Hispanic/Latino","Fully Vaccinated","Any","NULL"
21.9822023928864,76588.4273619864,4.84260075981729,1.67080233967863,"05/13/2023","Asian, NH","Fully Vaccinated","Any","3"
26.0304382901173,83877.6816570042,2.26138409134001,1.0182688809,"05/07/2022","Asian, NH","Fully Vaccinated","Any","NULL"
64.6350205555558,5491.55060266284,5.06019980786368,1.01238823961467,"04/03/2021","White, NH","Fully Vaccinated","During Pregnancy","NULL"
65.6962870709365,21389.9218620134,5.1104770405218,1.66466749412939,"02/12/2022","All Races/Ethnicity","Fully Vaccinated","Any","1"
15.6257863942534,64568.8663326788,3.08668520790525,1.20556372473948,"10/02/2021","White, NH","Fully Vaccinated","Any","NULL"
27.659906670847,11835.9515289974,5.58187972661108,1.38389316829853,"10/23/2021","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
33.4026270864531,75631.0555599988,1.35437836544588,1.1595036315266,"02/27/2021","White, NH","Fully Vaccinated","Before Pregnancy","2"
7.01825635512359,61007.9175456057,5.05048042419367,1.70855247438885,"05/20/2023","Other, NH","Fully Vaccinated","During Pregnancy","NULL"
64.3974620479625,32416.5623471306,3.42952235625125,1.61475085932761,"03/19/2022","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
49.7483224354684,43537.9866948829,2.52617362560704,1.06106535042636,"01/28/2023","Black, NH","Fully Vaccinated","Before and During Pregnancy","NULL"
12.2686452907976,72110.0547586363,4.0893691664096,1.40625542169437,"09/24/2022","Hispanic/Latino","Fully Vaccinated","Any","NULL"
87.9669815749163,20136.7279483995,2.59626685432158,1.10504174185917,"03/26/2022","All Races/Ethnicity","Fully Vaccinated","Before Pregnancy","NULL"
50.7452732479898,14672.3852723523,4.26168406871147,1.40250560082495,"06/03/2023","All Races/Ethnicity","Fully Vaccinated","Before and During Pregnancy","NULL"
71.1933671620209,57931.0891676391,5.57924153190106,1.45567658729851,"02/12/2022","All Races/Ethnicity","Fully Vaccinated","During Pregnancy","NULL"
76.6569418084575,14132.5652170067,3.84539515618235,1.62464524642564,"03/12/2022","All Races/Ethnicity","Fully Vaccinated","Any","1"
79.2871722583892,13136.8676602773,4.189453529194,1.07885528006591,"10/30/2021","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
72.2830165606225,68770.7395357161,3.08034990355372,1.34198272461072,"12/31/2022","Asian, NH","Fully Vaccinated","Any","2"
57.8054083288182,61045.956056698,4.98305075592361,1.02368629071862,"01/02/2021","Black, NH","Fully Vaccinated","Any","NULL"
56.7921767964028,34730.3121489084,5.31138097075745,1.34151643840596,"10/02/2021","Asian, NH","Fully Vaccinated","Before and During Pregnancy","NULL"
24.5082331238547,30706.4533802918,2.83708561002277,1.78336122329347,"03/18/2023","Asian, NH","Fully Vaccinated","Before Pregnancy","NULL"
2.7035662348615,68014.94787987,3.4396928481292,1.74121023179032,"09/11/2021","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
37.9137386105955,88197.3166977209,5.4817593600601,1.8161711092107,"05/20/2023","All Races/Ethnicity","Fully Vaccinated","Before and During Pregnancy","NULL"
32.0957507953048,8854.95027767122,3.3191142489668,1.055563315982,"01/14/2023","Other, NH","Fully Vaccinated","During Pregnancy","NULL"
35.4275122334948,104645.714346474,2.0466399951838,1.15151353762485,"07/16/2022","All Races/Ethnicity","Fully Vaccinated","Any","1"
15.5258959628642,5875.45414609392,4.38128147996031,1.65310594765469,"04/30/2022","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
28.8636833766242,21934.4190659572,4.6706490709912,1.39278899366036,"12/19/2020","White, NH","Fully Vaccinated","Before Pregnancy","NULL"
37.3440223007463,37087.5245291926,4.26347081223503,1.18377372855321,"05/14/2022","White, NH","Fully Vaccinated","Any","3"
68.5680134117603,90654.5290710514,2.03457108838484,1.12840295652859,"12/31/2022","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
24.5516855203779,22394.6955264257,5.8038577020634,1.12889633560553,"01/09/2021","Black, NH","Fully Vaccinated","Any","NULL"
10.4370958711719,84593.5169603596,1.03448582487181,1.62416075426154,"04/02/2022","Hispanic/Latino","Fully Vaccinated","Any","NULL"
2.64909633449279,91057.2888244749,5.51083276188001,1.50200273632072,"02/06/2021","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
72.8590333985863,51678.1165273699,1.44821430114098,1.4881618055515,"01/16/2021","Asian, NH","Fully Vaccinated","Before and During Pregnancy","3"
43.3554172219941,69613.4008386629,5.18547388515435,1.87281638849527,"05/15/2021","White, NH","Fully Vaccinated","During Pregnancy","NULL"
72.8041890079156,36715.9184460032,3.77103020809591,1.19229766190983,"05/06/2023","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
7.13421305541415,51079.3270975943,4.01708465092815,1.75970330834389,"03/25/2023","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
10.4149680818897,99563.1190732887,5.05680496478453,1.21940107853152,"04/29/2023","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
11.6862909424352,28615.0201373866,2.31487312493846,1.1566522968933,"06/19/2021","All Races/Ethnicity","Fully Vaccinated","Before Pregnancy","3"
66.7089933455922,5913.10617356957,1.19973473157734,1.14409941108897,"02/04/2023","All Races/Ethnicity","Fully Vaccinated","Before Pregnancy","NULL"
68.365997570171,102073.945275905,1.69143681321293,1.88635544292629,"01/08/2022","All Races/Ethnicity","Fully Vaccinated","Before and During Pregnancy","2"
89.6187143628253,30099.7135895435,1.52694916492328,1.66871739597991,"12/18/2021","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
56.3971347516635,70214.4605337849,1.87702910299413,1.45680021704175,"02/19/2022","Asian, NH","Fully Vaccinated","Before Pregnancy","NULL"
26.0687168041477,11300.734601133,5.80589977581985,1.71600317815319,"07/10/2021","Black, NH","Fully Vaccinated","Any","NULL"
18.0520332255168,102295.283632561,1.97014320781454,1.7071566847153,"12/10/2022","All Races/Ethnicity","Fully Vaccinated","Any","3"
72.3228817386785,97133.3846279969,2.66090383892879,1.64671805570833,"01/02/2021","Other, NH","Fully Vaccinated","Any","NULL"
65.7169727403671,92004.0600345565,4.4615032421425,1.91597330896184,"07/09/2022","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
19.5994321154198,46828.355258604,4.46733207930811,1.19964506500401,"10/08/2022","Asian, NH","Fully Vaccinated","Any","NULL"
67.2047370351618,83135.2741236328,2.43053294159472,1.43499275622889,"01/29/2022","Asian, NH","Fully Vaccinated","Any","NULL"
78.2588298572693,34157.1199703941,2.49559626705013,1.03703589946963,"01/15/2022","White, NH","Fully Vaccinated","Any","NULL"
47.8053398018237,33093.0044083698,3.14976956951432,1.15741711459123,"02/11/2023","All Races/Ethnicity","Fully Vaccinated","Before and During Pregnancy","NULL"
54.0570607837988,105352.076937807,2.91314580384642,1.70224752998911,"03/11/2023","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
84.6681996087776,104106.400730196,5.53408258152194,1.74007843225263,"04/10/2021","Asian, NH","Fully Vaccinated","Any","NULL"
85.8503860824276,52495.2374873813,3.67380649107508,1.42973104561679,"07/16/2022","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
59.6460668066517,81225.839466814,4.03703685640357,1.35093395994045,"02/27/2021","Asian, NH","Fully Vaccinated","Any","2"
6.52747825726401,37079.3653542458,3.52186526544392,1.4842887937557,"03/26/2022","Hispanic/Latino","Fully Vaccinated","Any","NULL"
74.6177415530663,27675.8784115941,3.52205351600423,1.02360815787688,"01/28/2023","Other, NH","Fully Vaccinated","Before Pregnancy","3"
43.3028302433901,66524.5332329459,3.11825854727067,1.84899391676299,"07/30/2022","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
35.3279591419268,38284.3947722416,2.08767350902781,1.6526465867646,"10/30/2021","All Races/Ethnicity","Fully Vaccinated","Before and During Pregnancy","NULL"
27.0107866431819,9571.1482205051,2.59625109168701,1.18579049757682,"09/24/2022","Hispanic/Latino","Fully Vaccinated","Before Pregnancy","NULL"
22.0610349352006,103588.102759048,2.20810063788667,1.54737669951282,"07/10/2021","Black, NH","Fully Vaccinated","Any","NULL"
38.0894548972836,73668.7963480528,1.00576192513108,1.87369135953486,"08/07/2021","Black, NH","Fully Vaccinated","Any","NULL"
84.6806469751289,91396.2879063911,2.11908580525778,1.22950530657545,"09/11/2021","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
23.8830060273875,50627.138540379,5.84582311008126,1.33973315777257,"05/14/2022","Black, NH","Fully Vaccinated","Any","3"
51.3417584870942,16456.4427809548,3.16201432631351,1.77618041518144,"03/05/2022","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
18.257266462734,72880.3960317986,5.81653564260341,1.23786477418616,"03/20/2021","Other, NH","Fully Vaccinated","Any","1"
17.4103481086437,5657.76638388913,2.2791005789768,1.07641595508903,"05/13/2023","Hispanic/Latino","Fully Vaccinated","Any","1"
64.890640588291,20216.0265601622,1.67715269513428,1.41849460615776,"01/30/2021","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
28.3106659661047,94820.1561975006,3.81296013272367,1.19944427441806,"01/14/2023","All Races/Ethnicity","Fully Vaccinated","Before Pregnancy","NULL"
12.4966284984956,19218.305238124,3.16624670545571,1.65173901803792,"07/24/2021","Black, NH","Fully Vaccinated","Any","NULL"
5.24017200681847,29956.45558932,5.31447063223459,1.62169995065778,"06/12/2021","Hispanic/Latino","Fully Vaccinated","Any","2"
84.0782975946553,28468.4684226222,5.57738472265191,1.41792073030956,"10/16/2021","Black, NH","Fully Vaccinated","Any","NULL"
51.3209224917227,35374.5357071548,4.09154465678148,1.1486871689558,"08/07/2021","All Races/Ethnicity","Fully Vaccinated","During Pregnancy","1"
10.634663557657,26149.6917503178,5.20465315575711,1.18392519257031,"05/21/2022","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
51.0009416793706,6736.63805441489,2.44127559149638,1.42536048684269,"11/05/2022","Black, NH","Fully Vaccinated","Any","1"
48.7851333155064,95555.2237656175,5.49564267299138,1.38911581528373,"09/25/2021","Black, NH","Fully Vaccinated","Any","NULL"
74.0173314192798,101292.702467474,1.7055162161123,1.05725291324779,"04/24/2021","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
63.4790492019849,99608.0508868271,1.70958431693725,1.005512092961,"12/25/2021","All Races/Ethnicity","Fully Vaccinated","During Pregnancy","2"
51.2676781367278,49772.4907701707,3.89783789543435,1.88299896335229,"03/06/2021","Hispanic/Latino","Fully Vaccinated","Any","NULL"
65.1342267456232,48180.859581409,5.97510384069756,1.30554727022536,"05/22/2021","Asian, NH","Fully Vaccinated","Before and During Pregnancy","NULL"
67.9457124780631,8733.86367592681,3.66739926184528,1.96247707633302,"05/15/2021","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
34.4424604865955,40256.4452975085,1.64255287521519,1.67579286312684,"04/03/2021","All Races/Ethnicity","Fully Vaccinated","Any","2"
26.0073283993872,94904.4691414707,1.88559702504426,1.85429754783399,"11/05/2022","All Races/Ethnicity","Fully Vaccinated","Before Pregnancy","3"
48.0110044429544,41400.859360775,4.87275136657991,1.43279615207575,"08/27/2022","Asian, NH","Fully Vaccinated","Any","NULL"
23.4460402432596,54860.9108629469,4.25255551142618,1.9255966336932,"06/19/2021","Black, NH","Fully Vaccinated","Any","NULL"
75.1106656956486,57336.0817594982,3.78087019687518,1.75437678606249,"02/05/2022","Other, NH","Fully Vaccinated","Before Pregnancy","NULL"
36.6043587933294,20960.3223549274,4.72753576375544,1.27704364201054,"06/05/2021","Hispanic/Latino","Fully Vaccinated","Any","1"
6.55866287962999,58455.8168789512,2.71606438001618,1.68651018803939,"09/17/2022","Other, NH","Fully Vaccinated","Any","NULL"
86.1244038027478,14875.1222147278,2.95620114682242,1.9213472539559,"05/29/2021","All Races/Ethnicity","Fully Vaccinated","Any","NULL"
